 eventID,datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location,kategori_magnitude,mag_type_encoded,location_encoded
bmg2025omyu,2025-07-26 07:37:26.512727+00:00,4.1796698570251465,95.89732360839844,2.3944176059630267,MLv,30,17.0,230.6674118041992,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025omyt,2025-07-26 07:37:23.670510+00:00,-5.346952438354492,104.5442886352539,2.6464828984348103,MLv,16,10.0,162.6449432373047,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025omys,2025-07-26 07:36:37.369864+00:00,-0.4361512959003448,131.61001586914062,2.4658958047747355,MLv,14,10.0,199.08897399902344,"West Papua Region, Indonesia",Ringan,2,38
bmg2025omxu,2025-07-26 07:09:20.963017+00:00,-2.0330851078033447,120.67068481445312,2.730914738494619,MLv,5,29.0,59.2050552368164,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omvh,2025-07-26 05:53:32.478971+00:00,-0.5307126045227051,131.69708251953125,3.0333339900445653,MLv,5,15.0,156.05662536621094,"West Papua Region, Indonesia",Sedang,2,38
bmg2025omvc,2025-07-26 05:47:05.253076+00:00,-0.3100069761276245,131.6470184326172,3.585812749839208,MLv,21,15.0,173.48352813720703,"West Papua Region, Indonesia",Sedang,2,38
bmg2025omsy,2025-07-26 04:42:31.245456+00:00,-10.35452365875244,119.29804229736328,3.0047215463410835,MLv,5,29.0,221.7810211181641,"Sumba Region, Indonesia",Sedang,2,31
bmg2025omse,2025-07-26 04:19:25.301692+00:00,-8.834203720092773,110.9583511352539,2.9937812852069583,MLv,19,30.0,249.11572265625,"Java, Indonesia",Ringan,2,12
bmg2025omrz,2025-07-26 04:12:35.359306+00:00,-0.9740387797355652,134.2379150390625,3.413238912277551,MLv,21,17.0,189.4217834472656,"West Papua Region, Indonesia",Sedang,2,38
bmg2025omnx,2025-07-26 02:09:25.070957+00:00,-2.0391438007354736,120.65404510498048,2.165440051978626,MLv,8,24.0,62.9444580078125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omms,2025-07-26 01:33:06.393148+00:00,-7.816242694854736,118.51551818847656,2.621281320886282,MLv,25,30.0,124.4828929901123,Flores Sea,Ringan,2,9
bmg2025omkv,2025-07-26 00:35:59.261433+00:00,-10.099647521972656,117.49491119384766,3.380978630146733,MLv,24,48.0,212.6578140258789,"South of Sumbawa, Indonesia",Sedang,2,25
bmg2025omkq,2025-07-26 00:30:55.940210+00:00,-2.0563108921051025,120.6341781616211,2.565584537472134,MLv,5,29.0,61.28060913085938,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omix,2025-07-25 23:38:05.261338+00:00,-3.367894411087036,135.61639404296875,2.836654411678312,MLv,40,10.0,234.8990478515625,"West Papua Region, Indonesia",Ringan,2,38
bmg2025omil,2025-07-25 23:23:33.707296+00:00,0.9883943200111388,121.24424743652344,2.61595588461688,MLv,6,17.0,123.94100189208984,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025omhd,2025-07-25 22:43:46.040816+00:00,-9.8214111328125,119.0718002319336,2.2160275722464755,ML,26,25.0,203.6244735717773,"Sumba Region, Indonesia",Ringan,1,31
bmg2025omgh,2025-07-25 22:18:21.204195+00:00,4.050584316253662,97.14008331298828,3.1697677814335843,MLv,10,40.0,48.57405090332031,"Northern Sumatra, Indonesia",Sedang,2,18
bmg2025omgc,2025-07-25 22:12:18.918489+00:00,-8.46492862701416,120.63727569580078,2.1373498746773496,ML,10,26.0,85.47090911865234,"Flores Region, Indonesia",Ringan,1,8
bmg2025omga,2025-07-25 22:10:37.230220+00:00,-2.064691066741944,120.65123748779295,1.801005375926017,MLv,5,15.0,132.85073852539062,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omfd,2025-07-25 21:43:36.670042+00:00,-2.049743175506592,120.66510009765624,3.0270121856165875,MLv,10,46.0,32.81134307384491,"Sulawesi, Indonesia",Sedang,2,29
bmg2025omdw,2025-07-25 21:05:06.259091+00:00,-2.041545867919922,120.65862274169922,2.114140753000608,MLv,5,31.0,59.99784851074219,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omdp,2025-07-25 20:56:43.733042+00:00,-2.037282943725586,120.64524841308594,2.913583248896217,MLv,5,53.0,45.46769714355469,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omdm,2025-07-25 20:53:36.894422+00:00,-2.04421615600586,120.6364517211914,2.355512352492992,MLv,5,28.0,60.97732543945312,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omdk,2025-07-25 20:51:21.473362+00:00,-7.948927879333496,117.8734893798828,2.470328808281147,MLv,16,25.0,222.30126190185547,Bali Sea,Ringan,2,2
bmg2025omdi,2025-07-25 20:48:27.227587+00:00,-3.310446500778198,127.9081039428711,3.1533929931521567,MLv,38,27.0,103.31895446777344,"Seram, Indonesia",Sedang,2,22
bmg2025omcy,2025-07-25 20:37:41.052791+00:00,-2.067843675613404,120.6780548095703,2.195906815995881,MLv,5,32.0,59.595703125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omcs,2025-07-25 20:30:22.763083+00:00,0.8019158840179443,118.72603607177734,3.107867806927868,MLv,10,21.0,115.4844512939453,Borneo,Sedang,2,4
bmg2025omco,2025-07-25 20:24:32.173487+00:00,-1.6484718322753906,130.29725646972656,2.2093794134755576,MLv,36,12.0,88.28060913085938,"West Papua Region, Indonesia",Ringan,2,38
bmg2025omby,2025-07-25 20:06:57.097340+00:00,-2.039921760559082,120.67223358154295,1.6408513595561378,MLv,5,16.0,125.75350952148438,"Sulawesi, Indonesia",Ringan,2,29
bmg2025ombn,2025-07-25 19:53:35.000365+00:00,-8.869488716125488,110.12672424316406,2.762048349628124,MLv,14,33.0,246.5724792480469,"Java, Indonesia",Ringan,2,12
bmg2025ombj,2025-07-25 19:49:29.848149+00:00,-1.9417879581451416,120.98626708984376,2.442748598373213,MLv,5,33.0,49.98513221740723,"Sulawesi, Indonesia",Ringan,2,29
bmg2025omao,2025-07-25 19:24:47.953830+00:00,4.89784049987793,125.87133026123048,3.0134980980945665,MLv,10,10.0,160.07193756103516,"Talaud Islands, Indonesia",Sedang,2,34
bmg2025olzy,2025-07-25 19:05:53.842988+00:00,-10.137861251831056,119.2217254638672,2.5682153015529483,MLv,5,25.0,225.2652359008789,"Sumba Region, Indonesia",Ringan,2,31
bmg2025olzs,2025-07-25 18:59:33.533699+00:00,-3.4458789825439453,128.67044067382812,3.926079161028429,MLv,5,28.0,124.17655181884766,"Seram, Indonesia",Sedang,2,22
bmg2025olzn,2025-07-25 18:53:50.642324+00:00,-3.44273328781128,128.67776489257812,2.813602774733944,MLv,5,13.0,162.8336944580078,"Seram, Indonesia",Ringan,2,22
bmg2025olzb,2025-07-25 18:39:28.702236+00:00,-2.341617584228516,120.8418426513672,2.391913264785465,MLv,10,30.0,60.51907348632812,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olyf,2025-07-25 18:14:04.029347+00:00,-2.3329694271087646,120.8771514892578,1.931665139273896,MLv,16,15.0,70.99435043334961,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olxn,2025-07-25 17:53:02.539752+00:00,1.144747972488403,126.33605194091795,2.4406099759810203,MLv,26,16.0,109.58219909667967,Northern Molucca Sea,Ringan,2,17
bmg2025olxh,2025-07-25 17:46:19.067554+00:00,-2.050926446914673,120.62086486816406,2.156250542521951,MLv,5,32.0,61.76791381835938,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olws,2025-07-25 17:28:20.992434+00:00,-2.039055585861206,120.62162017822266,2.024601763571985,MLv,5,25.0,74.99484443664551,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olwn,2025-07-25 17:22:39.988575+00:00,-2.316381454467773,120.8443374633789,2.0978669775913468,MLv,5,25.0,42.8817253112793,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olwb,2025-07-25 17:08:12.529189+00:00,-1.5969972610473633,134.497314453125,2.667147053534121,MLv,10,11.0,132.7350616455078,"West Papua Region, Indonesia",Ringan,2,38
bmg2025olvv,2025-07-25 17:01:05.405672+00:00,-7.699775695800781,130.61111450195312,3.850438494464653,MLv,31,13.0,142.18970489501953,"Tanimbar Islands Region, Indonesia",Sedang,2,35
bmg2025olui,2025-07-25 16:15:47.100360+00:00,-2.034421682357788,120.68718719482422,1.7131389792644935,MLv,5,22.0,70.68626403808594,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olug,2025-07-25 16:13:34.689404+00:00,-2.032458543777466,120.60397338867188,2.0710256257304898,MLv,5,24.0,67.28202819824219,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olsn,2025-07-25 15:21:16.425584+00:00,-8.872325897216797,110.098876953125,2.96558626290691,MLv,9,35.0,239.8749656677246,"Java, Indonesia",Ringan,2,12
bmg2025olsm,2025-07-25 15:20:27.071498+00:00,-2.051649332046509,120.63925170898438,2.148640781079729,MLv,5,23.0,64.04075622558594,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olrs,2025-07-25 14:56:53.413585+00:00,-2.0175254344940186,120.6274185180664,2.411641347125089,MLv,5,30.0,60.87882995605469,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olrm,2025-07-25 14:49:36.986907+00:00,-2.0414469242095947,120.68511962890624,1.9507552772093104,MLv,5,12.0,124.2628059387207,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olrb,2025-07-25 14:36:25.374597+00:00,-10.39677906036377,124.3882293701172,3.156559085432049,MLv,38,34.0,232.48863220214844,Timor Region,Sedang,2,36
bmg2025olpz,2025-07-25 14:04:28.975384+00:00,2.5683183670043945,126.99832153320312,3.1325325096344407,MLv,27,14.0,118.94969177246094,Northern Molucca Sea,Sedang,2,17
bmg2025olpr,2025-07-25 13:54:43.375727+00:00,-2.04057240486145,120.66234588623048,1.971399205793328,MLv,5,21.0,59.82742309570312,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oloh,2025-07-25 13:12:30.882300+00:00,-2.0338845252990723,120.6507110595703,2.1214936812302367,MLv,5,23.0,92.96281051635742,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olod,2025-07-25 13:08:32.496064+00:00,-2.0574321746826167,120.67525482177734,1.9176450654988404,MLv,5,17.0,122.62538528442384,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olns,2025-07-25 12:55:12.763708+00:00,-2.0449786186218266,120.64669799804688,3.3923362416675027,MLv,5,52.0,43.7359619140625,"Sulawesi, Indonesia",Sedang,2,29
bmg2025olnh,2025-07-25 12:43:10.783030+00:00,-2.3155736923217773,120.89268493652344,1.827456126955448,MLv,11,10.0,95.01031875610352,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olna,2025-07-25 12:34:52.225097+00:00,-2.0130743980407715,120.6418914794922,1.8387659335196576,MLv,5,13.0,148.42441320419312,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olki,2025-07-25 11:13:07.660175+00:00,-2.027623176574707,120.67262268066406,2.2126452565044583,MLv,5,21.0,71.90713500976562,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oljr,2025-07-25 10:53:20.647062+00:00,-0.9720428586006165,120.50751495361328,1.8664172230240943,MLv,19,8.0,278.0406036376953,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025oljp,2025-07-25 10:50:57.130833+00:00,-3.367537021636963,129.68289184570312,2.8310578246742057,MLv,8,17.0,102.48988342285156,"Seram, Indonesia",Ringan,2,22
bmg2025olja,2025-07-25 10:33:38.572720+00:00,-2.015178203582764,120.6631088256836,1.9747862173598016,MLv,5,12.0,127.53712606430054,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olih,2025-07-25 10:10:50.703711+00:00,-8.501251220703125,121.5679473876953,2.260798355823599,MLv,5,10.0,176.90650177001953,"Flores Region, Indonesia",Ringan,2,8
bmg2025olic,2025-07-25 10:05:30.868017+00:00,1.270189642906189,123.4454116821289,2.6487065595427315,MLv,5,13.0,187.44222259521484,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025olhc,2025-07-25 09:35:09.285385+00:00,-2.015148878097534,120.65390014648438,2.090388641274313,MLv,5,13.0,120.09319305419922,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olga,2025-07-25 09:02:47.759168+00:00,-2.0256121158599854,120.64037322998048,2.8919056769431384,MLv,5,30.0,60.48477172851562,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olfy,2025-07-25 08:59:45.376481+00:00,0.829604983329773,126.6826934814453,3.0508785968581464,MLv,15,16.0,168.6257781982422,Northern Molucca Sea,Sedang,2,17
bmg2025olfo,2025-07-25 08:48:48.416531+00:00,-2.040894031524658,120.62676239013672,2.0460617579242046,MLv,10,14.0,116.07549667358398,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olff,2025-07-25 08:37:48.321284+00:00,-1.9677985906600952,120.6639862060547,1.753377440333572,MLv,10,6.0,279.7673099040985,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olem,2025-07-25 08:15:15.962429+00:00,-2.042625904083252,120.62346649169922,2.106856413490379,MLv,5,18.0,90.69854736328124,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oldb,2025-07-25 07:32:59.569685+00:00,-2.0427396297454834,120.67254638671876,1.7065304950483746,MLv,5,8.0,156.46274960041046,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olbx,2025-07-25 06:57:09.781657+00:00,-10.085570335388184,124.31793212890624,3.187814505049898,MLv,10,21.0,169.308837890625,Timor Region,Sedang,2,36
bmg2025olaw,2025-07-25 06:26:12.035760+00:00,4.872027397155762,96.06561279296876,2.1201792213762047,MLv,17,12.0,125.15630340576172,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025olag,2025-07-25 06:07:12.851372+00:00,-2.0412297248840328,120.66856384277344,2.3144151434636515,MLv,6,15.0,94.29175186157228,"Sulawesi, Indonesia",Ringan,2,29
bmg2025olae,2025-07-25 06:05:27.996945+00:00,-2.053705930709839,120.67281341552734,2.584986384002277,MLv,5,27.0,45.26252746582031,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okzv,2025-07-25 05:54:27.838606+00:00,-2.034242868423462,120.663818359375,2.1104333304603125,MLv,5,13.0,126.2584991455078,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okzu,2025-07-25 05:53:10.504047+00:00,-2.03316617012024,120.64273834228516,2.749181008052989,MLv,5,19.0,75.78456115722656,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okzg,2025-07-25 05:36:35.810408+00:00,-9.423027992248535,118.05467224121094,3.0145824535911023,MLv,21,27.0,187.11317443847656,"Sumbawa Region, Indonesia",Sedang,2,32
bmg2025okyz,2025-07-25 05:28:42.342278+00:00,-2.049297571182251,120.6680145263672,2.726995608872787,MLv,6,27.0,44.99186706542969,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okyi,2025-07-25 05:09:16.738708+00:00,-2.0446557998657227,120.6871566772461,2.5952911145647217,MLv,5,21.0,52.792236328125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okyb,2025-07-25 05:00:45.570678+00:00,-2.002371311187744,120.6638641357422,2.3903205041434554,MLv,5,18.0,85.33075666427612,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okxx,2025-07-25 04:56:23.804814+00:00,-5.393494606018066,103.27854919433594,4.502713607557764,MLv,10,66.0,155.35655975341797,"Southern Sumatra, Indonesia",Sedang,2,27
bmg2025okwq,2025-07-25 04:16:52.460011+00:00,-2.8859572410583496,130.36131286621094,2.6029235408517133,MLv,14,11.0,94.71745300292967,"Seram, Indonesia",Ringan,2,22
bmg2025okwp,2025-07-25 04:16:13.698914+00:00,-4.0378499031066895,121.78865814208984,2.0138834364379288,MLv,5,9.0,130.27748107910156,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okwj,2025-07-25 04:09:45.667324+00:00,-2.06402850151062,120.6753158569336,2.879123673148416,MLv,5,39.0,44.99266052246094,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okwa,2025-07-25 03:58:41.711419+00:00,-2.0584745407104488,120.66578674316406,1.8451607454375405,MLv,5,14.0,153.92955780029297,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okuj,2025-07-25 03:09:35.806728+00:00,-2.0107741355896,120.64466857910156,3.704236131967981,MLv,3,61.0,41.48013305664063,"Sulawesi, Indonesia",Sedang,2,29
bmg2025okua,2025-07-25 02:58:51.447101+00:00,-2.0322377681732178,120.6491928100586,3.2181445007008067,MLv,3,45.0,43.3814697265625,"Sulawesi, Indonesia",Sedang,2,29
bmg2025okty,2025-07-25 02:56:45.658801+00:00,-2.0332136154174805,120.69263458251952,2.08195301762616,MLv,5,13.0,125.43409729003906,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oktq,2025-07-25 02:47:23.324087+00:00,-2.047404527664185,120.6580047607422,3.081472479541577,MLv,5,35.0,63.66980743408203,"Sulawesi, Indonesia",Sedang,2,29
bmg2025okrl,2025-07-25 01:40:31.300889+00:00,-1.9940996170043943,120.66301727294922,1.804498176824732,MLv,5,8.0,283.166552066803,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okqc,2025-07-25 00:59:26.289401+00:00,-2.015331983566284,120.6472625732422,2.275416704385522,MLv,5,16.0,149.96514892578125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okpk,2025-07-25 00:38:38.218109+00:00,-2.9714932441711426,119.03143310546876,3.398240741684213,MLv,5,42.0,93.55508422851562,"Sulawesi, Indonesia",Sedang,2,29
bmg2025okph,2025-07-25 00:35:37.177337+00:00,-2.040756940841675,120.6790542602539,2.966275836909368,M,5,21.0,73.2816390991211,"Sulawesi, Indonesia",Ringan,0,29
bmg2025okos,2025-07-25 00:17:13.855987+00:00,-2.0703604221343994,120.67118072509766,2.858744113308176,MLv,5,37.0,59.92033386230469,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okof,2025-07-25 00:03:00.424058+00:00,-2.004435777664185,120.6280975341797,2.47882618150019,MLv,5,14.0,83.3899154663086,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okob,2025-07-24 23:57:39.941578+00:00,-2.0537569522857666,120.65851593017578,1.975750714406124,MLv,8,9.0,120.26437759399414,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oknj,2025-07-24 23:36:58.333916+00:00,-2.0479815006256104,120.62805938720705,2.8516904428741685,MLv,5,52.0,40.29879760742188,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okmy,2025-07-24 23:23:44.888245+00:00,-2.064499855041504,120.67093658447266,1.8598526522046608,MLv,5,18.0,121.8846435546875,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okmh,2025-07-24 23:04:15.176222+00:00,-1.8082438707351685,120.69017028808594,2.185186032541428,MLv,36,22.0,53.10796737670898,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oklw,2025-07-24 22:51:09.900964+00:00,-2.051942110061645,120.64427185058594,2.472787553711256,MLv,5,29.0,60.77386474609375,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okll,2025-07-24 22:38:18.596678+00:00,-1.9832322597503664,120.66961669921876,1.983969497962373,MLv,5,20.0,95.12718963623048,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okld,2025-07-24 22:29:34.725278+00:00,-1.8709250688552856,120.6786651611328,2.2379248542968817,MLv,19,19.0,100.3224639892578,"Sulawesi, Indonesia",Ringan,2,29
bmg2025oklc,2025-07-24 22:28:31.605704+00:00,-2.0588831901550293,120.6487274169922,2.708371636628894,MLv,5,29.0,48.08624649047852,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okla,2025-07-24 22:26:10.227793+00:00,-2.036050796508789,120.64210510253906,2.6456994912005976,MLv,5,33.0,60.59625244140625,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okkv,2025-07-24 22:19:39.333931+00:00,-0.945795714855194,100.72101593017578,2.438536171600929,MLv,5,16.0,130.3726348876953,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025okkr,2025-07-24 22:15:35.452235+00:00,-8.06243896484375,119.00364685058594,2.175990298446064,MLv,50,14.0,237.4601669311524,"Flores Region, Indonesia",Ringan,2,8
bmg2025okkl,2025-07-24 22:08:36.745475+00:00,-0.902001142501831,100.71796417236328,3.197701521478694,MLv,5,35.0,108.01683044433594,"Southern Sumatra, Indonesia",Sedang,2,27
bmg2025okkk,2025-07-24 22:06:31.032058+00:00,-0.930551290512085,100.71802520751952,2.7653783946100523,MLv,5,21.0,98.21167755126952,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025okkj,2025-07-24 22:04:49.097221+00:00,-2.019437313079834,120.65270233154295,2.4087810564562337,MLv,5,17.0,151.4728012084961,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okkb,2025-07-24 21:56:01.742915+00:00,-2.051976203918457,120.63034057617188,1.898224129824088,MLv,5,12.0,144.3768482208252,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okjs,2025-07-24 21:45:58.750030+00:00,-2.0097405910491943,120.67285919189452,2.946937855362032,MLv,5,50.0,35.03163057565689,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okjh,2025-07-24 21:33:12.082468+00:00,-2.0740294456481934,120.6560516357422,2.669841335093162,MLv,5,29.0,60.61817932128906,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okip,2025-07-24 21:12:13.686708+00:00,-2.0875821113586426,120.60514068603516,1.7641915929341114,MLv,5,12.0,144.57408142089844,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okig,2025-07-24 21:02:12.458010+00:00,-2.0297558307647705,120.63613891601562,2.2598274888504366,MLv,5,25.0,72.41204071044922,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okhq,2025-07-24 20:43:14.947749+00:00,-2.036170244216919,120.66763305664062,2.2225417042149616,MLv,5,26.0,61.88058471679688,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okho,2025-07-24 20:40:48.154206+00:00,-2.047769069671631,120.6346664428711,2.31169487252966,MLv,5,25.0,76.81106281280518,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okhd,2025-07-24 20:27:35.337403+00:00,-8.11302375793457,107.9071807861328,3.313462135453144,MLv,22,58.0,216.4440078735352,"Java, Indonesia",Sedang,2,12
bmg2025okgr,2025-07-24 20:13:39.667818+00:00,-2.076727867126465,120.68289947509766,3.5047643315078347,MLv,5,66.0,39.64727783203125,"Sulawesi, Indonesia",Sedang,2,29
bmg2025okgo,2025-07-24 20:10:10.170886+00:00,-7.82280445098877,118.66475677490234,2.584804274478562,MLv,24,21.0,243.3121337890625,Flores Sea,Ringan,2,9
bmg2025okgi,2025-07-24 20:03:15.122843+00:00,-7.986513137817383,122.87596893310548,2.9044099162102763,MLv,12,25.0,211.8083572387696,Flores Sea,Ringan,2,9
bmg2025okgf,2025-07-24 20:01:27.908395+00:00,-1.3208839893341064,119.9266815185547,2.702848594077343,MLv,5,31.0,48.78756713867188,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okfu,2025-07-24 19:47:14.259513+00:00,-2.0574758052825928,120.65493774414062,2.314501313455545,MLv,3,24.0,60.40994262695312,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okfv,2025-07-24 19:46:36.538322+00:00,3.122946500778198,126.70201110839844,3.451646474833302,MLv,30,14.0,157.56427764892578,"Talaud Islands, Indonesia",Sedang,2,34
bmg2025okfk,2025-07-24 19:35:34.422801+00:00,-2.069512128829956,120.6393814086914,2.590135076705293,MLv,5,41.0,45.1280517578125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okfa,2025-07-24 19:23:41.327572+00:00,-2.0707006454467773,120.65121459960938,2.51452792648663,MLv,5,26.0,60.775634765625,"Sulawesi, Indonesia",Ringan,2,29
bmg2025okez,2025-07-24 19:22:38.637106+00:00,-2.049135208129883,120.64181518554688,2.180872207907524,MLv,5,22.0,105.85177993774414,"Sulawesi, Indonesia",Ringan,2,29
